course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",Paid,70,187,3,53,All Levels,7.0,2016-12-14,Business Finance,German,4.234613666815543
1232390,Corporate Ethics,Paid,100,0,0,13,Beginner,3.5,2017-07-03,Business Finance,English,4.234613666815543
1232312,Core Financial Statement Concepts,Paid,50,0,0,9,Intermediate,1.5,2017-06-28,Business Finance,English,3.8
1251654,Understand Core Finance Principles in 60 Minutes,Paid,75,0,0,13,Beginner,2.5,2017-06-29,Business Finance,English,4.0
712994,Learn Wave accounting to maintain books properly,Free,0,1089,50,27,All Levels,3.0,2016-01-13,Business Finance,English,4.1
1024862,Making Tax Digital - UK HMRC Legislation Explained,Free,0,743,0,7,All Levels,1.0,2017-06-06,Business Finance,English,4.0
123242,Surviving Introduction to Finance,Free,0,1362,7,13,Beginner,3.0,2014-02-06,Business Finance,English,4.2
788720,Cost of Capital and Weighted Average Cost of Capital,Free,0,405,3,22,All Levels,1.0,2016-04-11,Business Finance,English,4.234613666815543
196164,Studying the CFA Program exams (Mandarin language version),Free,0,1168,9,5,All Levels,0.6666666666666666,2014-04-09,Business Finance,English,4.234613666815543
1268616,Condor Broken Wing Butterfly Options Trading Course System,Free,0,16,0,15,All Levels,1.5,2017-07-06,Business Finance,English,4.2
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,Paid,25,3840,296,33,Intermediate,1.5,2017-02-21,Business Finance,Japanese,4.1
1005312,【１日でマスター！】今日からはじめる資産形成,Paid,20,7183,819,14,Beginner,1.0,2017-01-19,Business Finance,Japanese,4.0
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,Paid,195,483,10,40,Intermediate,3.5,2015-11-06,Business Finance,English,3.4
323916,Learn How To use Channels to find amazing Forex Entries,Paid,45,172,48,15,All Levels,1.0,2017-05-24,Business Finance,English,4.6
743568,"Financial Analysis, from Scratch to Professional!",Paid,65,256,29,39,Beginner,3.5,2016-03-06,Business Finance,English,4.4
479688,Cost Accounting Labour Costing (Professional Course Level),Paid,20,1542,1,24,All Levels,2.0,2015-04-20,Business Finance,English,4.234613666815543
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,Paid,95,64,7,44,All Levels,8.5,2017-05-03,Business Finance,English,4.4
578534,The Intelligent Investor,Paid,30,384,40,44,All Levels,10.5,2015-08-27,Business Finance,English,4.1
791574,Succeed in Futures Even if You Don't Know Where to Start,Free,0,3014,19,15,All Levels,1.0,2017-01-03,Business Finance,English,4.1
379196,Binary Options Beginners Guide : Nadex,Paid,40,454,52,39,Beginner,2.0,2015-01-09,Business Finance,English,4.2
331968,Trading: From Wall Street to Your Street,Paid,50,312,24,37,Intermediate,5.5,2014-12-18,Business Finance,English,3.6
576636,Build your own Naked Trading Forex Robot,Paid,40,315,28,19,All Levels,2.0,2015-08-11,Business Finance,English,4.2
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,Paid,200,609,32,33,All Levels,2.5,2016-01-12,Business Finance,English,4.4
822808,Tax Strategies of the Wealthy,Paid,195,207,19,11,Beginner,1.5,2016-04-29,Business Finance,English,4.3
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,Paid,200,399,15,15,All Levels,1.0,2016-08-19,Business Finance,English,4.234613666815543
32908,Finance and Accounting for Startups,Paid,50,1175,92,75,All Levels,12.5,2013-01-15,Business Finance,English,4.3
883394,Forex - Calculate Lot Size Like Pro,Paid,20,543,14,11,All Levels,0.6,2016-06-21,Business Finance,English,4.234613666815543
20185,The Complete Forex Trader,Paid,25,1634,142,46,All Levels,7.0,2012-10-01,Business Finance,English,4.6
188418,Tape Reading: Learn how to read the tape for day trading,Paid,195,1013,128,32,All Levels,14.0,2014-03-27,Business Finance,English,3.8
975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,Paid,200,319,19,12,All Levels,1.0,2016-11-17,Business Finance,English,4.234613666815543
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,Paid,200,1125,11,18,Expert,1.5,2016-01-28,Business Finance,English,3.7
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,Free,0,2481,71,26,All Levels,1.5,2016-08-22,Business Finance,English,4.2
707644,An Intro into Trading the Financial Markets,Paid,100,1006,14,17,Beginner,1.5,2016-09-03,Business Finance,English,4.234613666815543
700140,Developing A Trading Strategy: Your Guide to Trading Success,Paid,20,1044,8,16,All Levels,2.0,2015-12-17,Business Finance,English,4.234613666815543
546656,How to Trade Commodity and Financial Futures for a Living!,Paid,200,1240,17,20,All Levels,2.5,2016-01-15,Business Finance,English,3.8
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,Paid,115,504,5,32,All Levels,1.5,2017-03-23,Business Finance,English,4.4
1253868,Complete Short Financial Ratio Course for Financial Analysis,Paid,200,15,1,56,All Levels,3.0,2017-06-28,Business Finance,English,4.234613666815543
645634,How to Build Profitable FOREX Automated Trading Strategies!,Paid,200,358,8,21,All Levels,2.5,2015-11-11,Business Finance,English,4.234613666815543
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,Paid,50,80,10,27,All Levels,5.5,2015-06-16,Business Finance,English,3.8
1053462,Management Accounting A Complete Study,Paid,150,133,3,158,All Levels,17.5,2016-12-29,Business Finance,English,3.9
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,Paid,20,207,8,30,All Levels,3.5,2014-01-27,Business Finance,English,4.234613666815543
179824,Equity Products,Paid,50,426,17,16,All Levels,2.5,2014-03-11,Business Finance,English,4.3
777276,Financial Accounting Part I - Passing the Class,Paid,20,45,10,47,Beginner,4.5,2016-06-29,Business Finance,English,4.4
174790,Accounting 102: Guide to Business Accounting,Paid,50,1280,1,27,Intermediate,8.5,2014-05-09,Business Finance,English,4.234613666815543
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,Paid,35,142,4,18,All Levels,1.0,2014-06-30,Business Finance,English,4.234613666815543
42146,Advanced Finance and Accounting for Startups,Paid,40,188,7,48,Intermediate,6.5,2014-02-27,Business Finance,English,4.5
408894,Basics of Tax in India  (College Level),Paid,20,718,5,28,All Levels,2.0,2015-01-31,Business Finance,English,4.234613666815543
176136,Trade for a Living,Paid,20,293,14,59,All Levels,8.0,2014-03-22,Business Finance,English,4.234613666815543
929146,Learn Stock Options: Options Made Simple 101,Paid,35,93,13,49,Beginner,5.0,2016-08-17,Business Finance,English,4.3
260066,Banking Credit Analysis Process (for Bankers),Paid,180,894,62,241,Beginner,17.5,2014-07-12,Business Finance,English,4.5
682514,Professional Forex strategy,Paid,50,353,21,17,Expert,1.5,2016-02-03,Business Finance,English,4.234613666815543
66383,A Beginners Guide to Technical Analysis of Stock Charts,Paid,40,829,78,50,Beginner,8.5,2013-09-15,Business Finance,English,4.2
390198,Get out of Debt - The Power of Using Compounding Interest,Paid,50,1195,3,7,All Levels,2.0,2015-01-12,Business Finance,English,4.2
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,Paid,95,335,25,29,All Levels,1.5,2015-11-27,Business Finance,English,4.234613666815543
476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,Paid,40,500,45,34,Beginner,4.0,2015-04-26,Business Finance,English,4.4
764010,Learn to Trade Forex Naked Price Action Wammie Trade,Paid,40,159,16,13,All Levels,1.0,2016-02-17,Business Finance,English,4.234613666815543
178776,Fixed Income Securities,Paid,50,739,54,24,All Levels,4.5,2014-03-11,Business Finance,English,4.5
562668,Financial Accounting Made Easy for All,Paid,20,87,22,86,All Levels,4.0,2015-09-01,Business Finance,English,4.1
521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,Paid,200,185,36,25,All Levels,2.5,2016-10-25,Business Finance,English,4.3
692268,Learn Business Finance: Win more work as a Business Coach ,Paid,20,741,4,22,Beginner,2.0,2016-01-03,Business Finance,English,4.0
258174,Accounting for Depreciation (Collage Level),Paid,20,576,1,14,All Levels,1.0,2014-07-09,Business Finance,English,4.234613666815543
54677,Revealed: Profitable Principles of Successful Traders ,Paid,25,1046,5,26,All Levels,3.0,2013-05-19,Business Finance,English,4.234613666815543
619716,Easy Market Profits: 3 Step Stock Investing Strategy,Paid,20,486,3,14,Beginner,3.0,2015-09-23,Business Finance,English,4.234613666815543
986272,Hedge Fund Trading Systems For Stocks - Part One,Paid,200,52,8,21,All Levels,1.5,2016-10-29,Business Finance,English,4.234613666815543
466558,Bonds For Beginners - A Guide To The Bond Markets,Paid,20,106,14,24,Beginner,0.5666666666666667,2015-04-20,Business Finance,English,4.234613666815543
65113,Professional Risk Manager (PRM) Certification: Level 4,Paid,50,38,7,17,All Levels,8.0,2013-07-23,Business Finance,English,4.234613666815543
685190,Crowdfunding for Filmmakers,Paid,65,32,6,30,All Levels,4.0,2015-12-01,Business Finance,English,4.3
179978,How to Make IT Work Successfully in Capital Markets,Paid,50,171,8,21,Beginner,3.0,2014-03-11,Business Finance,English,4.234613666815543
248338,Introduction to Day Trading,Paid,50,79,5,36,Beginner,1.0,2014-09-05,Business Finance,English,4.234613666815543
455120,Life Coach Business Basics: Finance and Operations,Paid,195,397,4,54,All Levels,3.5,2015-08-27,Business Finance,English,4.234613666815543
273448,Learn How to Profit In Forex With Market Rhythms,Paid,20,85,5,17,All Levels,1.5,2014-08-02,Business Finance,English,4.234613666815543
803028,Optimizing investment to maximise your return,Free,0,1696,22,11,All Levels,0.6333333333333333,2016-03-25,Business Finance,English,4.234613666815543
985104,Investimento em Ações para Leigos,Paid,20,201,46,19,Beginner,2.5,2016-11-11,Business Finance,Portuguese,3.8
396888,Introducción a la Contabilidad,Paid,30,1235,31,15,Beginner,2.5,2015-01-23,Business Finance,Spanish,3.9
1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,Paid,50,137,39,27,Intermediate,1.5,2016-11-10,Business Finance,Italian,4.234613666815543
950748,Finanzielle Unabhängigkeit-2 Millionär werden mit Investment,Paid,20,384,37,18,Intermediate,0.7166666666666667,2016-09-12,Business Finance,German,4.1
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,Paid,20,103,3,18,Beginner,1.0,2017-06-27,Business Finance,Japanese,4.0
932454,Contabilidad rápida y eficaz,Paid,40,379,60,60,All Levels,2.0,2016-08-18,Business Finance,Spanish,4.4
400464,Introducción al trading de opciones,Paid,100,1573,122,43,Beginner,5.5,2015-02-17,Business Finance,Spanish,4.5
1021104,Aprenda a Investir seu Dinheiro,Paid,85,150,28,19,All Levels,2.5,2017-01-20,Business Finance,Portuguese,4.6
1193056,Trader sur le Forex avec Ichimoku,Paid,90,48,12,18,Beginner,2.5,2017-05-05,Business Finance,French,4.6
986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,Paid,25,781,7,8,Beginner,0.65,2016-10-28,Business Finance,Arabic,3.9
352782,トレーディングビュー徹底攻略2017年版,Paid,55,952,77,53,All Levels,3.0,2014-12-10,Business Finance,Japanese,3.6
749468,Kostenrechnung lernen leicht gemacht,Paid,40,612,46,72,Beginner,3.0,2016-06-06,Business Finance,German,4.6
915206,MetaTrader4 Platform Training,Free,0,1819,45,15,Beginner,1.5,2016-09-21,Business Finance,English,4.8
615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,Paid,35,551,22,34,All Levels,1.5,2015-09-27,Business Finance,English,4.0
368916,Step by step guide to understand how business perform,Paid,20,788,3,15,Intermediate,0.6333333333333333,2014-12-14,Business Finance,English,4.234613666815543
787508,How to Grow your Small Business and not run out of Cash,Paid,25,408,3,16,Beginner,1.5,2016-04-05,Business Finance,English,3.6
249934,Finance for Non Finance Executives,Paid,180,944,44,187,Beginner,13.0,2014-06-25,Business Finance,English,4.5
323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",Paid,20,323,30,11,Intermediate,0.6166666666666667,2014-11-01,Business Finance,English,4.4
1223000,Innovators and innovation: Travel through time!,Paid,50,101,0,31,Beginner,6.0,2017-05-25,Business Finance,English,4.234613666815543
772950,Learn How to Trade The Stock Market,Paid,20,984,3,41,All Levels,4.0,2016-03-02,Business Finance,English,4.234613666815543
900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,Paid,20,89,23,10,All Levels,1.0,2016-07-09,Business Finance,English,4.234613666815543
796486,Super Fast Accounting - the fastest way to do your books,Paid,25,129,21,8,Beginner,0.5666666666666667,2016-03-18,Business Finance,English,4.234613666815543
871358,Financial Modeling and Valuation: Complete Beginner to Pro,Paid,50,249,46,28,All Levels,5.0,2016-06-20,Business Finance,English,3.7
931588,Learn to trade Chart Patterns,Paid,20,75,8,23,Intermediate,2.0,2016-08-17,Business Finance,English,4.4
880202,Anatomy and Figure Drawing for Beginners,Paid,150,2252,240,111,Beginner,21.0,2016-06-20,Graphic Design,English,4.0
1197206,Illustrator CC MasterClass,Paid,95,462,50,86,All Levels,12.0,2017-05-02,Graphic Design,English,4.7
1117796,Typographic Logo Design in Illustrator - Beginners & Beyond,Paid,150,1720,40,27,All Levels,1.5,2017-02-23,Graphic Design,English,4.234613666815543
1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,Paid,20,390,44,15,All Levels,1.0,2017-06-13,Graphic Design,English,4.2
595876,Logo Design in Adobe Illustrator - for Beginners & Beyond,Paid,200,4297,337,110,All Levels,7.5,2015-10-01,Graphic Design,English,4.6
1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,Paid,200,1076,15,15,All Levels,1.0,2017-05-22,Graphic Design,English,4.7
1145736,Create Professional Looking Infographics With No Experience,Paid,180,9367,104,21,Beginner,2.0,2017-03-21,Graphic Design,English,4.234613666815543
28556,Discover How to Draw and paint Comics,Paid,65,8901,424,85,All Levels,62.0,2012-11-21,Graphic Design,English,4.2
317278,Typographic Logos: Typography and Lettering for Logo Design,Paid,25,4235,427,20,Intermediate,1.5,2014-10-16,Graphic Design,English,4.4
573064,Photoshop in Ease: Create World Amazing  Graphic Designs,Paid,20,14440,182,26,All Levels,3.0,2015-08-13,Graphic Design,English,4.3
1120554,Canva Graphics Design Essential Training For Everyone,Paid,200,12340,124,46,All Levels,2.5,2017-03-07,Graphic Design,English,4.234613666815543
1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,Paid,195,2027,11,9,Intermediate,0.5,2017-04-18,Graphic Design,English,4.5
590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,Free,0,381,24,7,All Levels,0.6,2015-08-31,Graphic Design,Japanese,4.5
1181578,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,Free,0,69,6,25,All Levels,3.5,2017-04-24,Graphic Design,German,4.5
1261122,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,Free,0,21,0,18,Beginner,1.0,2017-06-22,Graphic Design,Japanese,4.0
749542,Graphic Design Bootcamp,Paid,200,15276,1740,65,Beginner,8.0,2016-05-13,Graphic Design,English,4.5
874012,The Ultimate Drawing Course - Beginner to Advanced,Paid,150,26742,2379,62,Beginner,11.0,2017-01-23,Graphic Design,English,4.6
1046722,Ultimate Photoshop Training: From Beginner to Pro,Paid,200,5326,447,150,Beginner,11.5,2017-01-12,Graphic Design,English,4.7
820194,Photoshop for Entrepreneurs - Design 11 Practical Projects,Paid,200,36288,737,63,All Levels,5.0,2016-06-09,Graphic Design,English,4.4
62721,Anatomy for Figure Drawing: Mastering the Human Figure,Paid,95,15500,754,65,All Levels,68.5,2013-10-16,Graphic Design,English,3.9
371074,Sketch 3 from A to Z: Become an App Designer,Paid,75,7282,1629,42,All Levels,3.5,2015-01-03,Graphic Design,English,4.7
20461,How to Design a Logo - a Beginners Course,Paid,30,10875,650,41,All Levels,2.5,2012-07-25,Graphic Design,English,4.5
416548,Logo Design Masterclass: Learn Logo Design + Illustrator,Paid,200,8196,479,85,All Levels,6.5,2015-08-18,Graphic Design,English,4.3
1047436,How to Draw and Sketch for Beginners,Paid,150,1360,175,79,Beginner,9.0,2017-01-25,Graphic Design,English,4.4
396204,Graphic Design Masterclass: Learn Graphic Design in Projects,Paid,95,6858,382,41,Beginner,3.5,2015-11-09,Graphic Design,English,4.4
897238,Canva Graphics Design for Entrepreneurs - Design 11 Projects,Paid,200,18303,202,54,All Levels,3.5,2016-07-23,Graphic Design,English,4.4
1067516,Vector Logo Design in Affinity Designer,Paid,150,1789,102,57,All Levels,3.0,2017-02-07,Graphic Design,English,4.5
1008100,How To Create A Low Poly Portrait With The Pen Tool,Paid,195,293,5,18,Beginner,1.0,2016-11-15,Graphic Design,English,4.8
832870,Photo Editing in Photoshop - Beginner to Advanced in 1 Hour,Paid,20,662,5,21,Beginner,1.0,2016-05-09,Graphic Design,English,3.6
642656,How to Create Kindle & Ebook Covers with Canva,Paid,30,1279,3,33,Beginner,1.5,2015-10-21,Graphic Design,English,4.234613666815543
428220,How To Make Professional eBook Covers For FREE,Paid,20,1080,6,35,All Levels,3.0,2015-02-26,Graphic Design,English,4.234613666815543
1184664,Design Business Card in Photoshop: Earn Money by Doing It,Paid,50,120,10,29,Beginner,3.5,2017-04-24,Graphic Design,English,4.234613666815543
65596,Learn to create beautiful web interfaces and logos,Paid,20,1085,76,10,All Levels,1.0,2013-07-17,Graphic Design,English,4.234613666815543
